"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP","AVG. DIFF ","% OVER "
"1",1,"Ja'Marr Chase",CIN,"WR1","10","3 out of 5 stars","0","+4.1","56% (9/16)"
"2",1,"Bijan Robinson",ATL,"RB1","5","4 out of 5 stars","0","+0.7","56% (9/16)"
"3",1,"Jahmyr Gibbs",DET,"RB2","8","2 out of 5 stars","+1","+2.9","68% (11/16)"
"4",1,"Saquon Barkley",PHI,"RB3","9","3 out of 5 stars","-1","+3.8","50% (8/16)"
"5",1,"CeeDee Lamb",DAL,"WR2","10","2 out of 5 stars","+1","-0.4","46% (7/15)"
"6",1,"Justin Jefferson",MIN,"WR3","6","2 out of 5 stars","-1","+0.7","50% (8/16)"
"7",2,"Malik Nabers",NYG,"WR4","14","2 out of 5 stars","+4","+1.8","42% (6/14)"
"8",2,"Nico Collins",HOU,"WR5","6","4 out of 5 stars","+4","+0.9","63% (7/11)"
"9",2,"Amon-Ra St. Brown",DET,"WR6","8","3 out of 5 stars","0","+1.0","62% (10/16)"
"10",2,"Christian McCaffrey",SF,"RB4","14","3 out of 5 stars","-3","-8.2","0% (0/4)"
"11",2,"Derrick Henry",BAL,"RB5","7","4 out of 5 stars","-3","+2.8","56% (9/16)"
"12",2,"Puka Nacua",LAR,"WR7","8","3 out of 5 stars","+1","+1.4","54% (6/11)"
"13",2,"Brian Thomas Jr.",JAC,"WR8","8","4 out of 5 stars","+2","+3.7","75% (12/16)"
"14",2,"Ashton Jeanty",LV,"RB6","8","2 out of 5 stars","-4","-","-"
"15",2,"Drake London",ATL,"WR9","5","3 out of 5 stars","+2","-0.3","56% (9/16)"
"16",3,"De'Von Achane",MIA,"RB7","12","4 out of 5 stars","-2","-0.2","50% (8/16)"
"17",3,"A.J. Brown",PHI,"WR10","9","3 out of 5 stars","+4","+0.8","53% (7/13)"
"18",3,"Brock Bowers",LV,"TE1","8","2 out of 5 stars","+2","+1.4","56% (9/16)"
"19",3,"Jonathan Taylor",IND,"RB8","11","2 out of 5 stars","-1","+1.3","46% (6/13)"
"20",3,"Josh Jacobs",GB,"RB9","5","4 out of 5 stars","-4","+1.9","50% (8/16)"
"21",3,"Bucky Irving",TB,"RB10","9","3 out of 5 stars","-2","+2.8","75% (12/16)"
"22",3,"Chase Brown",CIN,"RB11","10","4 out of 5 stars","+2","+2.3","62% (10/16)"
"23",3,"Trey McBride",ARI,"TE2","8","5 out of 5 stars","+4","+1.3","53% (8/15)"
"24",3,"Ladd McConkey",LAC,"WR11","12","3 out of 5 stars","+2","+2.0","53% (8/15)"
"25",3,"Josh Allen",BUF,"QB1","7","4 out of 5 stars","-2","+2.0","56% (9/16)"
"26",3,"Kyren Williams",LAR,"RB12","8","3 out of 5 stars","-1","-0.1","43% (7/16)"
"27",3,"Lamar Jackson",BAL,"QB2","7","3 out of 5 stars","-5","+3.6","75% (12/16)"
"28",4,"Jaxon Smith-Njigba",SEA,"WR12","8","3 out of 5 stars","+4","+1.6","50% (8/16)"
"29",4,"Tee Higgins",CIN,"WR13","10","3 out of 5 stars","+2","+4.0","63% (7/11)"
"30",4,"George Kittle",SF,"TE3","14","3 out of 5 stars","+6","+2.9","78% (11/14)"
"31",4,"Tyreek Hill",MIA,"WR14","12","3 out of 5 stars","-2","-2.1","31% (5/16)"
"32",4,"Jayden Daniels",WAS,"QB3","12","2 out of 5 stars","-4","+2.0","56% (9/16)"
"33",4,"Mike Evans",TB,"WR15","9","3 out of 5 stars","+8","+1.5","46% (6/13)"
"34",4,"Garrett Wilson",NYJ,"WR16","9","4 out of 5 stars","+4","+0.1","43% (7/16)"
"35",4,"James Cook",BUF,"RB13","7","4 out of 5 stars","-5","+2.1","60% (9/15)"
"36",4,"Davante Adams",LAR,"WR17","8","3 out of 5 stars","+9","+1.3","46% (6/13)"
"37",4,"Jalen Hurts",PHI,"QB4","9","3 out of 5 stars","-2","0.0","53% (8/15)"
"38",4,"Omarion Hampton",LAC,"RB14","12","2 out of 5 stars","-5","-","-"
"39",4,"Kenneth Walker III",SEA,"RB15","8","3 out of 5 stars","+3","+0.2","36% (4/11)"
"40",4,"Marvin Harrison Jr.",ARI,"WR18","8","4 out of 5 stars","-1","-1.6","37% (6/16)"
"41",4,"Alvin Kamara",NO,"RB16","11","4 out of 5 stars","-1","-0.1","35% (5/14)"
"42",4,"Terry McLaurin",WAS,"WR19","12","3 out of 5 stars","+2","+1.8","75% (12/16)"
"43",5,"Breece Hall",NYJ,"RB17","9","5 out of 5 stars","-9","-2.6","26% (4/15)"
"44",5,"DJ Moore",CHI,"WR20","5","2 out of 5 stars","+4","-0.2","31% (5/16)"
"45",5,"Joe Burrow",CIN,"QB5","10","2 out of 5 stars","-8","+3.9","68% (11/16)"
"46",5,"DK Metcalf",PIT,"WR21","5","4 out of 5 stars","+1","-1.7","28% (4/14)"
"47",5,"Courtland Sutton",DEN,"WR22","12","3 out of 5 stars","+4","+1.1","62% (10/16)"
"48",5,"Chuba Hubbard",CAR,"RB18","14","3 out of 5 stars","-5","+2.1","53% (8/15)"
"49",5,"TreVeyon Henderson",NE,"RB19","14","4 out of 5 stars","0","-","-"
"50",5,"James Conner",ARI,"RB20","8","3 out of 5 stars","-4","+0.4","62% (10/16)"
"51",5,"DeVonta Smith",PHI,"WR23","9","3 out of 5 stars","+3","+1.7","53% (7/13)"
"52",5,"Tetairoa McMillan",CAR,"WR24","14","4 out of 5 stars","+11","-","-"
"53",5,"Jameson Williams",DET,"WR25","8","3 out of 5 stars","+12","+2.6","60% (9/15)"
"54",5,"Xavier Worthy",KC,"WR26","10","3 out of 5 stars","+2","+0.7","50% (8/16)"
"55",5,"Calvin Ridley",TEN,"WR27","10","4 out of 5 stars","+13","-0.4","37% (6/16)"
"56",5,"George Pickens",DAL,"WR28","10","2 out of 5 stars","+5","-1.2","30% (4/13)"
"57",5,"Zay Flowers",BAL,"WR29","7","3 out of 5 stars","+7","-1.4","37% (6/16)"
"58",5,"D'Andre Swift",CHI,"RB21","5","3 out of 5 stars","+2","-1.3","31% (5/16)"
"59",5,"David Montgomery",DET,"RB22","8","2 out of 5 stars","-6","+1.9","71% (10/14)"
"60",5,"Tony Pollard",TEN,"RB23","10","2 out of 5 stars","-2","-1.5","40% (6/15)"
"61",5,"RJ Harvey",DEN,"RB24","12","2 out of 5 stars","-9","-","-"
"62",5,"Jaylen Waddle",MIA,"WR30","12","3 out of 5 stars","+10","-1.3","21% (3/14)"
"63",5,"Isiah Pacheco",KC,"RB25","10","2 out of 5 stars","-4","-3.7","14% (1/7)"
"64",5,"Sam LaPorta",DET,"TE4","8","3 out of 5 stars","-9","+0.3","46% (7/15)"
"65",6,"Aaron Jones Sr.",MIN,"RB26","6","3 out of 5 stars","+2","-0.7","43% (7/16)"
"66",6,"Patrick Mahomes II",KC,"QB6","10","3 out of 5 stars","-16","+0.1","37% (6/16)"
"67",6,"T.J. Hockenson",MIN,"TE5","6","3 out of 5 stars","-1","-1.3","33% (3/9)"
"68",6,"Travis Hunter",JAC,"WR31","8","4 out of 5 stars","+5","-","-"
"69",6,"Chris Olave",NO,"WR32","11","4 out of 5 stars","+7","-3.5","30% (3/10)"
"70",6,"Baker Mayfield",TB,"QB7","9","2 out of 5 stars","-1","+5.0","81% (13/16)"
"71",6,"Rashee Rice",KC,"WR33","10","3 out of 5 stars","-14","-0.7","75% (3/4)"
"72",6,"Rome Odunze",CHI,"WR34","5","2 out of 5 stars","+7","-0.9","25% (4/16)"
"73",6,"Bo Nix",DEN,"QB8","12","4 out of 5 stars","+1","+2.0","62% (10/16)"
"74",6,"Tyrone Tracy Jr.",NYG,"RB27","14","3 out of 5 stars","+4","+0.1","50% (8/16)"
"75",6,"Jerry Jeudy",CLE,"WR35","9","2 out of 5 stars","+2","+2.5","68% (11/16)"
"76",6,"Kaleb Johnson",PIT,"RB28","5","4 out of 5 stars","-6","-","-"
"77",6,"Ricky Pearsall",SF,"WR36","14","4 out of 5 stars","+9","+1.0","40% (4/10)"
"78",6,"Jaylen Warren",PIT,"RB29","5","4 out of 5 stars","+2","-1.0","35% (5/14)"
"79",6,"Travis Kelce",KC,"TE6","10","3 out of 5 stars","-17","-1.9","37% (6/16)"
"80",6,"Mark Andrews",BAL,"TE7","7","3 out of 5 stars","-5","+1.8","62% (10/16)"
"81",6,"Kyler Murray",ARI,"QB9","8","4 out of 5 stars","+7","-1.1","50% (8/16)"
"82",6,"Emeka Egbuka",TB,"WR37","9","3 out of 5 stars","+10","-","-"
"83",6,"Stefon Diggs",NE,"WR38","14","3 out of 5 stars","+1","+0.2","50% (4/8)"
"84",6,"Jakobi Meyers",LV,"WR39","8","4 out of 5 stars","+1","+1.1","50% (7/14)"
"85",6,"Dak Prescott",DAL,"QB10","10","2 out of 5 stars","+11","-1.6","25% (2/8)"
"86",6,"David Njoku",CLE,"TE8","9","3 out of 5 stars","+3","+1.9","54% (6/11)"
"87",7,"Jordan Mason",MIN,"RB30","6","3 out of 5 stars","+3","-1.6","33% (4/12)"
"88",7,"Travis Etienne Jr.",JAC,"RB31","8","2 out of 5 stars","+3","-3.6","14% (2/14)"
"89",7,"Evan Engram",DEN,"TE9","12","3 out of 5 stars","-8","-1.8","22% (2/9)"
"90",7,"Jordan Addison",MIN,"WR40","6","2 out of 5 stars","-3","+3.5","50% (7/14)"
"91",7,"Deebo Samuel Sr.",WAS,"WR41","12","3 out of 5 stars","-9","-3.9","20% (3/15)"
"92",7,"Jauan Jennings",SF,"WR42","14","4 out of 5 stars","+9","+2.4","42% (6/14)"
"93",7,"Brock Purdy",SF,"QB11","14","4 out of 5 stars","+1","+0.6","53% (8/15)"
"94",7,"Zach Charbonnet",SEA,"RB32","8","3 out of 5 stars","+8","+1.0","43% (7/16)"
"95",7,"Justin Fields",NYJ,"QB12","9","5 out of 5 stars","+10","+0.9","46% (6/13)"
"96",7,"Tucker Kraft",GB,"TE10","5","2 out of 5 stars","+7","+1.6","56% (9/16)"
"97",7,"Javonte Williams",DAL,"RB33","10","2 out of 5 stars","+14","-2.1","25% (4/16)"
"98",7,"Justin Herbert",LAC,"QB13","12","3 out of 5 stars","+9","+0.2","50% (8/16)"
"99",7,"Khalil Shakir",BUF,"WR43","7","3 out of 5 stars","+9","-0.2","53% (8/15)"
"100",7,"Caleb Williams",CHI,"QB14","5","2 out of 5 stars","+10","-0.3","43% (7/16)"
"101",7,"Matthew Golden",GB,"WR44","5","2 out of 5 stars","-4","-","-"
"102",7,"Tyler Warren",IND,"TE11","11","3 out of 5 stars","+2","-","-"
"103",7,"Jayden Reed",GB,"WR45","5","2 out of 5 stars","+3","-0.3","37% (6/16)"
"104",7,"Drake Maye",NE,"QB15","14","5 out of 5 stars","+11","+1.4","58% (7/12)"
"105",7,"J.K. Dobbins",DEN,"RB34","12","2 out of 5 stars","-5","+1.0","50% (6/12)"
"106",7,"Jared Goff",DET,"QB16","8","2 out of 5 stars","-7","+4.0","56% (9/16)"
"107",7,"Joe Mixon",HOU,"RB35","6","2 out of 5 stars","-36","+0.4","46% (6/13)"
"108",7,"Josh Downs",IND,"WR46","11","4 out of 5 stars","+8","+1.2","46% (6/13)"
"109",7,"Rhamondre Stevenson",NE,"RB36","14","4 out of 5 stars","+3","-1.1","40% (6/15)"
"110",7,"Chris Godwin Jr.",TB,"WR47","9","3 out of 5 stars","-12","+3.5","57% (4/7)"
"111",7,"Cooper Kupp",SEA,"WR48","8","3 out of 5 stars","-16","-1.1","50% (6/12)"
"112",7,"Tank Bigsby",JAC,"RB37","8","2 out of 5 stars","+1","+0.6","40% (6/15)"
"113",7,"Michael Pittman Jr.",IND,"WR49","11","4 out of 5 stars","+7","-1.5","40% (6/15)"
"114",7,"Jordan Love",GB,"QB17","5","2 out of 5 stars","+18","+0.1","42% (6/14)"
"115",7,"Jacory Croskey-Merritt",WAS,"RB38","12","2 out of 5 stars","+21","-","-"
"116",7,"Trevor Lawrence",JAC,"QB18","8","3 out of 5 stars","+41","-0.8","40% (4/10)"
"117",7,"Cam Skattebo",NYG,"RB39","14","3 out of 5 stars","-8","-","-"
"118",7,"Austin Ekeler",WAS,"RB40","12","2 out of 5 stars","+8","-0.1","54% (6/11)"
"119",7,"C.J. Stroud",HOU,"QB19","6","3 out of 5 stars","+3","-3.0","25% (4/16)"
"120",7,"Jake Ferguson",DAL,"TE12","10","2 out of 5 stars","+1","-2.6","30% (4/13)"
"121",8,"Darnell Mooney",ATL,"WR50","5","3 out of 5 stars","+25","+0.6","50% (8/16)"
"122",8,"J.J. McCarthy",MIN,"QB20","6","2 out of 5 stars","+12","-","-"
"123",8,"Keon Coleman",BUF,"WR51","7","3 out of 5 stars","+7","-0.6","46% (6/13)"
"124",8,"Dalton Kincaid",BUF,"TE13","7","3 out of 5 stars","-6","-2.4","23% (3/13)"
"125",8,"Braelon Allen",NYJ,"RB41","9","5 out of 5 stars","-2","-1.0","18% (3/16)"
"126",8,"Quinshon Judkins",CLE,"RB42","9","4 out of 5 stars","-33","-","-"
"127",8,"Dallas Goedert",PHI,"TE14","9","3 out of 5 stars","+10","-0.1","44% (4/9)"
"128",8,"Colston Loveland",CHI,"TE15","5","4 out of 5 stars","-14","-","-"
"129",8,"Tyjae Spears",TEN,"RB43","10","2 out of 5 stars","+6","+0.6","41% (5/12)"
"130",8,"Rashid Shaheed",NO,"WR52","11","4 out of 5 stars","+18","+2.2","66% (4/6)"
"131",8,"Rachaad White",TB,"RB44","9","3 out of 5 stars","+13","+0.7","46% (7/15)"
"132",8,"Brandon Aiyuk",SF,"WR53","14","4 out of 5 stars","+6","-4.9","14% (1/7)"
"133",8,"Ray Davis",BUF,"RB45","7","4 out of 5 stars","+19","+1.5","43% (7/16)"
"134",8,"Najee Harris",LAC,"RB46","12","2 out of 5 stars","-17","-1.1","37% (6/16)"
"135",8,"Trey Benson",ARI,"RB47","8","3 out of 5 stars","+8","-0.7","28% (4/14)"
"136",8,"Christian Kirk",HOU,"WR54","6","4 out of 5 stars","+29","-2.1","37% (3/8)"
"137",8,"Kyle Pitts Sr.",ATL,"TE16","5","3 out of 5 stars","-8","-1.1","37% (6/16)"
"138",8,"Jaydon Blue",DAL,"RB48","10","2 out of 5 stars","-7","-","-"
"139",8,"Tua Tagovailoa",MIA,"QB21","12","5 out of 5 stars","+19","+1.0","54% (6/11)"
"140",8,"Brian Robinson Jr.",SF,"RB49","14","3 out of 5 stars","-57","-0.6","53% (7/13)"
"141",8,"Bryce Young",CAR,"QB22","14","3 out of 5 stars","+29","+1.5","50% (6/12)"
"142",8,"Rashod Bateman",BAL,"WR55","7","3 out of 5 stars","+33","+1.7","50% (8/16)"
"143",8,"Tyler Allgeier",ATL,"RB50","5","4 out of 5 stars","+23","-0.4","31% (5/16)"
"144",8,"Luther Burden III",CHI,"WR56","5","2 out of 5 stars","+5","-","-"
"145",8,"Marvin Mims Jr.",DEN,"WR57","12","3 out of 5 stars","+11","+2.0","50% (8/16)"
"146",8,"Nick Chubb",HOU,"RB51","6","2 out of 5 stars","-18","-2.0","37% (3/8)"
"147",8,"Cedric Tillman",CLE,"WR58","9","2 out of 5 stars","+60","+1.0","27% (3/11)"
"148",8,"Hunter Henry",NE,"TE17","14","3 out of 5 stars","+5","-0.6","43% (7/16)"
"149",8,"Bhayshul Tuten",JAC,"RB52","8","2 out of 5 stars","-8","-","-"
"150",8,"Jerome Ford",CLE,"RB53","9","4 out of 5 stars","-3","-1.0","42% (6/14)"
"151",8,"Michael Penix Jr.",ATL,"QB23","5","4 out of 5 stars","+9","-0.9","18% (2/11)"
"152",8,"Jayden Higgins",HOU,"WR59","6","4 out of 5 stars","-10","-","-"
"153",8,"Dylan Sampson",CLE,"RB54","9","4 out of 5 stars","+11","-","-"
"154",8,"Zach Ertz",WAS,"TE18","12","3 out of 5 stars","+7","+1.4","56% (9/16)"
"155",8,"Geno Smith",LV,"QB24","8","3 out of 5 stars","+22","-0.8","43% (7/16)"
"156",8,"Matthew Stafford",LAR,"QB25","8","3 out of 5 stars","+23","-1.5","31% (5/16)"
"157",8,"Keenan Allen",LAC,"WR60","12","3 out of 5 stars","-12","+1.4","35% (5/14)"
"158",8,"Jonnu Smith",PIT,"TE19","5","3 out of 5 stars","-34","+3.5","62% (10/16)"
"159",9,"Romeo Doubs",GB,"WR61","5","2 out of 5 stars","+68","+0.4","38% (5/13)"
"160",9,"Rico Dowdle",CAR,"RB55","14","3 out of 5 stars","-1","0.0","37% (6/16)"
"161",9,"Wan'Dale Robinson",NYG,"WR62","14","2 out of 5 stars","+56","-0.3","43% (7/16)"
"162",9,"Marquise Brown",KC,"WR63","10","3 out of 5 stars","+11","+1.7","50% (1/2)"
"163",9,"Isaac Guerendo",SF,"RB56","14","3 out of 5 stars","-12","+1.7","33% (5/15)"
"164",9,"DeMario Douglas",NE,"WR64","14","3 out of 5 stars","+49","-0.6","37% (6/16)"
"165",9,"Joshua Palmer",BUF,"WR65","7","3 out of 5 stars","+43","-1.2","26% (4/15)"
"166",9,"Adam Thielen",CAR,"WR66","14","4 out of 5 stars","+8","+3.3","55% (5/9)"
"167",9,"Brenton Strange",JAC,"TE20","8","3 out of 5 stars","+19","-","-"
"168",9,"Cam Ward",TEN,"QB26","10","2 out of 5 stars","-14","-","-"
"169",9,"Tre' Harris",LAC,"WR67","12","3 out of 5 stars","-6","-","-"
"170",9,"Jaylen Wright",MIA,"RB57","12","4 out of 5 stars","-3","-0.9","26% (4/15)"
"171",9,"Kyle Williams",NE,"WR68","14","3 out of 5 stars","+11","-","-"
"172",9,"Sam Darnold",SEA,"QB27","8","4 out of 5 stars","+4","+2.4","75% (12/16)"
"173",9,"Denver Broncos",DEN,"DST1","12","4 out of 5 stars","-48","+1.6","50% (8/16)"
"174",9,"Xavier Legette",CAR,"WR69","14","4 out of 5 stars","+44","-1.0","40% (6/15)"
"175",9,"Roschon Johnson",CHI,"RB58","5","3 out of 5 stars","+57","+0.3","42% (6/14)"
"176",9,"Blake Corum",LAR,"RB59","8","3 out of 5 stars","+16","-1.3","31% (5/16)"
"177",9,"Philadelphia Eagles",PHI,"DST2","9","2 out of 5 stars","-50","-0.1","56% (9/16)"
"178",9,"Quentin Johnston",LAC,"WR70","12","3 out of 5 stars","+72","+0.5","50% (7/14)"
"179",9,"Isaiah Likely",BAL,"TE21","7","3 out of 5 stars","+10","+0.7","46% (7/15)"
"180",9,"Chig Okonkwo",TEN,"TE22","10","3 out of 5 stars","+7","+0.7","43% (7/16)"
"181",9,"Pittsburgh Steelers",PIT,"DST3","5","3 out of 5 stars","-42","+0.1","50% (8/16)"
"182",9,"Baltimore Ravens",BAL,"DST4","7","3 out of 5 stars","-32","-1.2","25% (4/16)"
"183",9,"Minnesota Vikings",MIN,"DST5","6","2 out of 5 stars","-28","+0.8","50% (8/16)"
