"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP","AVG. DIFF ","% OVER "
"371",13,"Greg Dortch",ARI,"WR131","8","4 out of 5 stars","-","-","-"
"372",13,"Mack Hollins",NE,"WR132","14","3 out of 5 stars","-","-","-"
"373",13,"Gus Edwards",FA,"RB106","-","-","-","-1.5","36% (4/11)"
"374",13,"Jahan Dotson",PHI,"WR133","9","3 out of 5 stars","-","-","-"
"375",13,"Donovan Edwards",NYJ,"RB107","9","5 out of 5 stars","-","-","-"
"376",13,"Foster Moreau",NO,"TE50","11","3 out of 5 stars","-","-","-"
"377",13,"Cade Stover",HOU,"TE51","6","3 out of 5 stars","-","-","-"
"378",13,"Tommy Tremble",CAR,"TE52","14","4 out of 5 stars","-","-","-"
"379",13,"Van Jefferson",TEN,"WR134","10","4 out of 5 stars","-","-","-"
"380",13,"Luke Schoonmaker",DAL,"TE53","10","2 out of 5 stars","-","-","-"
"381",13,"Josh Oliver",MIN,"TE54","6","3 out of 5 stars","-","-","-"
"382",13,"Hunter Renfrow",CAR,"WR135","14","4 out of 5 stars","-","-","-"
"383",13,"Jacob Cowing",SF,"WR136","14","4 out of 5 stars","-","-","-"
"384",13,"Jimmy Garoppolo",LAR,"QB40","8","3 out of 5 stars","-82","-","-"
"385",13,"Trey Sermon",PIT,"RB108","5","4 out of 5 stars","-43","-0.6","37% (6/16)"
"386",13,"Craig Reynolds",DET,"RB109","8","2 out of 5 stars","-","-","-"
"387",13,"Kyle Juszczyk",SF,"RB110","14","3 out of 5 stars","-","-","-"
"388",13,"Dillon Gabriel",CLE,"QB41","9","2 out of 5 stars","-","-","-"
"389",13,"Atlanta Falcons",ATL,"DST25","5","3 out of 5 stars","-","-2.5","18% (3/16)"
"390",13,"Tyrod Taylor",NYJ,"QB42","9","5 out of 5 stars","-","-","-"
"391",13,"Kenny Pickett",CLE,"QB43","9","2 out of 5 stars","-","-","-"
"392",13,"Indianapolis Colts",IND,"DST26","11","4 out of 5 stars","-65","-3.6","18% (3/16)"
"393",13,"JuJu Smith-Schuster",KC,"WR137","10","3 out of 5 stars","-","-","-"
"394",13,"Grant Calcaterra",PHI,"TE55","9","3 out of 5 stars","-","-","-"
"395",13,"Robert Woods",PIT,"WR138","5","4 out of 5 stars","-","-","-"
"396",13,"Pierre Strong Jr.",CLE,"RB111","9","4 out of 5 stars","-","-","-"
"397",13,"Cincinnati Bengals",CIN,"DST27","10","2 out of 5 stars","-137","-4.0","25% (4/16)"
"398",13,"Jeremy McNichols",WAS,"RB112","12","2 out of 5 stars","-","-","-"
"399",13,"Jeremy Ruckert",NYJ,"TE56","9","3 out of 5 stars","-","-","-"
"400",13,"Chad Ryland",ARI,"K24","8","3 out of 5 stars","-","-","-"
"401",13,"Arian Smith",NYJ,"WR139","9","4 out of 5 stars","-","-","-"
"402",13,"Stone Smartt",NYJ,"TE57","9","3 out of 5 stars","-","-","-"
"403",13,"Efton Chism III",NE,"WR140","14","3 out of 5 stars","-64","-","-"
"404",13,"Jamari Thrash",CLE,"WR141","9","2 out of 5 stars","-","-","-"
"405",13,"Mason Rudolph",PIT,"QB44","5","4 out of 5 stars","-","-","-"
"406",13,"Eddy Pineiro",FA,"K25","-","-","-","-0.7","31% (5/16)"
"407",13,"Mitchell Evans",CAR,"TE58","14","4 out of 5 stars","-","-","-"
"408",13,"Devontez Walker",BAL,"WR142","7","3 out of 5 stars","-","-","-"
"409",13,"Clyde Edwards-Helaire",NO,"RB113","11","4 out of 5 stars","-","-","-"
"410",13,"Kendrick Bourne",NE,"WR143","14","3 out of 5 stars","-","-","-"
"411",13,"Antwane Wells Jr.",NYG,"WR144","14","2 out of 5 stars","-","-","-"
"412",13,"Tank Dell",HOU,"WR145","6","4 out of 5 stars","-","-2.0","28% (4/14)"
"413",13,"Elijah Higgins",ARI,"TE59","8","5 out of 5 stars","-","-","-"
"414",13,"Theo Wease Jr.",MIA,"WR146","12","3 out of 5 stars","-","-","-"
"415",13,"Tyler Goodson",IND,"RB114","11","2 out of 5 stars","-","-","-"
"416",13,"Jordan Watkins",SF,"WR147","14","4 out of 5 stars","-","-","-"
"417",13,"Greg Dulcich",NYG,"TE60","14","2 out of 5 stars","-","-","-"
"418",13,"Joe Milton III",DAL,"QB45","10","2 out of 5 stars","-","-","-"
"419",13,"Malik Willis",GB,"QB46","5","2 out of 5 stars","-","-","-"
"420",13,"Darnell Washington",PIT,"TE61","5","3 out of 5 stars","-","-","-"
"421",13,"Jacksonville Jaguars",JAC,"DST28","8","4 out of 5 stars","-85","-2.4","25% (4/16)"
"422",13,"Ja'Quinden Jackson",JAC,"RB115","8","2 out of 5 stars","-","-","-"
"423",13,"Jalin Hyatt",NYG,"WR148","14","2 out of 5 stars","-","-","-"
"424",13,"Las Vegas Raiders",LV,"DST29","8","4 out of 5 stars","-94","-2.0","31% (5/16)"
"425",13,"Dare Ogunbowale",HOU,"RB116","6","2 out of 5 stars","-","-","-"
"426",13,"Matt Prater",FA,"K26","-","-","-","+1.3","75% (3/4)"
"427",13,"Marcus Mariota",WAS,"QB47","12","2 out of 5 stars","-","-","-"
"428",13,"KhaDarel Hodge",ATL,"WR149","5","3 out of 5 stars","-","-","-"
"429",13,"Blake Grupe",NO,"K27","11","5 out of 5 stars","-","+0.1","50% (8/16)"
"430",13,"Carson Steele",KC,"RB117","10","2 out of 5 stars","-","-","-"
"431",13,"Jonathan Mingo",DAL,"WR150","10","2 out of 5 stars","-","-","-"
"432",13,"Jonathon Brooks",CAR,"RB118","14","3 out of 5 stars","-","-2.8","33% (1/3)"
"433",13,"Tyler Johnson",NYJ,"WR151","9","4 out of 5 stars","-","-","-"
"434",14,"Tennessee Titans",TEN,"DST30","10","5 out of 5 stars","-152","-3.4","25% (4/16)"
"435",14,"New Orleans Saints",NO,"DST31","11","4 out of 5 stars","-97","-1.1","37% (6/16)"
"436",14,"Sam Howell",PHI,"QB48","9","3 out of 5 stars","-","-","-"
"437",14,"Aidan O'Connell",LV,"QB49","8","3 out of 5 stars","-","-1.7","28% (2/7)"
"438",14,"Cairo Santos",CHI,"K28","5","1 out of 5 stars","-","-0.8","31% (5/16)"
"439",14,"Alec Ingold",MIA,"RB119","12","4 out of 5 stars","-","-","-"
"440",14,"Julius Chestnut",TEN,"RB120","10","2 out of 5 stars","-","-","-"
"441",14,"Malachi Corley",NYJ,"WR152","9","4 out of 5 stars","-","-","-"
"442",14,"Xavier Hutchinson",HOU,"WR153","6","4 out of 5 stars","-","-","-"
"443",14,"Carolina Panthers",CAR,"DST32","14","3 out of 5 stars","-","-4.1","6% (1/16)"
"444",14,"Jimmy Horn Jr.",CAR,"WR154","14","4 out of 5 stars","-","-","-"
"445",14,"Tyquan Thornton",KC,"WR155","10","3 out of 5 stars","-","-","-"
"446",14,"Spencer Shrader",IND,"K29","11","5 out of 5 stars","-","-","-"
"447",14,"Kalif Raymond",DET,"WR156","8","3 out of 5 stars","-","-","-"
"448",14,"D'Ernest Johnson",BAL,"RB121","7","4 out of 5 stars","-","-0.2","50% (6/12)"
"449",14,"Jake Browning",CIN,"QB50","10","2 out of 5 stars","-","-","-"
"450",14,"Jake Bobo",SEA,"WR157","8","3 out of 5 stars","-","-","-"
"451",14,"Zach Wilson",MIA,"QB51","12","5 out of 5 stars","-","-","-"
"452",14,"Graham Gano",NYG,"K30","14","0 out of 5 stars","-","-1.3","33% (3/9)"
"453",14,"Cooper Rush",BAL,"QB52","7","3 out of 5 stars","-","-","-"
"454",14,"George Holani",SEA,"RB122","8","3 out of 5 stars","-","-","-"
"455",14,"Colby Parkinson",LAR,"TE62","8","4 out of 5 stars","-","-","-"
"456",14,"Daniel Bellinger",NYG,"TE63","14","2 out of 5 stars","-","-","-"
"457",14,"Jacoby Brissett",ARI,"QB53","8","4 out of 5 stars","-","-","-"
"458",14,"Gardner Minshew II",KC,"QB54","10","3 out of 5 stars","-","-","-"
"459",14,"Josh Whyle",TEN,"TE64","10","3 out of 5 stars","-","-","-"
"460",14,"Deshaun Watson",CLE,"QB55","9","2 out of 5 stars","-","-","-"
"461",14,"Lucky Jackson",MIN,"WR158","6","2 out of 5 stars","-","-","-"
"462",14,"Michael Gallup",WAS,"WR159","12","3 out of 5 stars","-","-","-"
"463",14,"Johnny Mundt",JAC,"TE65","8","3 out of 5 stars","-","-","-"
"464",14,"Skyy Moore",SF,"WR160","14","4 out of 5 stars","-","-","-"
"465",14,"Cordarrelle Patterson",FA,"RB123","-","-","-","-","-"
"466",14,"Javon Baker",NE,"WR161","14","3 out of 5 stars","-","-","-"
"467",14,"Tanner Hudson",CIN,"TE66","10","2 out of 5 stars","-","-","-"
"468",14,"Tanner McKee",PHI,"QB56","9","3 out of 5 stars","-134","-","-"
"469",14,"Andrew Beck",NYJ,"TE67","9","3 out of 5 stars","-","-","-"
"470",14,"Deuce Vaughn",DAL,"RB124","10","2 out of 5 stars","-","-","-"
"471",14,"Carlos Washington Jr.",ATL,"RB125","5","4 out of 5 stars","-","-","-"
"472",14,"Jake Haener",NO,"QB57","11","5 out of 5 stars","-","-","-"
"473",14,"Adam Trautman",DEN,"TE68","12","3 out of 5 stars","-","-","-"
"474",14,"Charlie Woerner",ATL,"TE69","5","3 out of 5 stars","-","-","-"
"475",14,"Tyson Bagent",CHI,"QB58","5","2 out of 5 stars","-","-","-"
"476",14,"Thomas Fidone II",NYG,"TE70","14","2 out of 5 stars","-","-","-"
"477",14,"Michael Carter",ARI,"RB126","8","3 out of 5 stars","-","-","-"
"478",14,"Marcus Yarns",NO,"RB127","11","4 out of 5 stars","-","-","-"
"479",14,"Andy Dalton",CAR,"QB59","14","3 out of 5 stars","-","-","-"
"480",14,"Sione Vaki",DET,"RB128","8","2 out of 5 stars","-","-","-"
"481",14,"John Bates",WAS,"TE71","12","3 out of 5 stars","-","-","-"
"482",14,"Quinn Ewers",MIA,"QB60","12","5 out of 5 stars","-","-","-"
"483",14,"Julian Hill",MIA,"TE72","12","3 out of 5 stars","-","-","-"
"484",14,"Sterling Shepard",TB,"WR162","9","3 out of 5 stars","-","-","-"
"485",14,"Matthew Wright",CAR,"K31","14","2 out of 5 stars","-","-","-"
"486",14,"Jeff Wilson Jr.",SF,"RB129","14","3 out of 5 stars","-","-","-"
"487",14,"K.J. Osborn",WAS,"WR163","12","3 out of 5 stars","-","-","-"
"488",14,"David Moore",CAR,"WR164","14","4 out of 5 stars","-","-","-"
"489",14,"Andy Borregales",NE,"K32","14","4 out of 5 stars","-","-","-"
"490",14,"Mitchell Tinsley",CIN,"WR165","10","3 out of 5 stars","-149","-","-"
"491",14,"Dylan Laube",LV,"RB130","8","2 out of 5 stars","-","-","-"
"492",14,"Nick Mullens",JAC,"QB61","8","3 out of 5 stars","-","-","-"
"493",14,"Payne Durham",TB,"TE73","9","3 out of 5 stars","-","-","-"
"494",14,"Harrison Bryant",HOU,"TE74","6","3 out of 5 stars","-","-","-"
"495",14,"Chris Tyree",NO,"RB131","11","4 out of 5 stars","-","-","-"
"496",14,"Tyler Badie",DEN,"RB132","12","2 out of 5 stars","-","-","-"
"497",14,"Hassan Haskins",LAC,"RB133","12","2 out of 5 stars","-","-","-"
"498",14,"Davis Mills",HOU,"QB62","6","3 out of 5 stars","-","-","-"
"499",14,"Rasheen Ali",BAL,"RB134","7","4 out of 5 stars","-","-","-"
"500",14,"Derius Davis",LAC,"WR166","12","3 out of 5 stars","-","-","-"
"501",14,"Casey Washington",ATL,"WR167","5","3 out of 5 stars","-","-","-"
"502",14,"Brock Wright",DET,"TE75","8","3 out of 5 stars","-","-","-"
"503",14,"Joey Slye",TEN,"K33","10","3 out of 5 stars","-","-","-"
"504",14,"Kylen Granson",PHI,"TE76","9","3 out of 5 stars","-","-","-"
"505",14,"David Bell",CLE,"WR168","9","2 out of 5 stars","-","-","-"
"506",14,"Jarrett Stidham",DEN,"QB63","12","4 out of 5 stars","-","-","-"
"507",14,"Tylan Wallace",BAL,"WR169","7","3 out of 5 stars","-","-","-"
"508",14,"Luke Farrell",SF,"TE77","14","3 out of 5 stars","-","-","-"
"509",14,"Joshua Dobbs",NE,"QB64","14","5 out of 5 stars","-","-","-"
"510",14,"C.J. Ham",MIN,"RB135","6","3 out of 5 stars","-","-","-"
"511",14,"Trent Sherfield Sr.",DEN,"WR170","12","3 out of 5 stars","-","-","-"
"512",14,"Simi Fehoko",ARI,"WR171","8","4 out of 5 stars","-","-","-"
"513",14,"Will Howard",PIT,"QB65","5","4 out of 5 stars","-","-","-"
"514",14,"Michael Burton",DEN,"RB136","12","2 out of 5 stars","-","-","-"
"515",14,"Drew Lock",SEA,"QB66","8","4 out of 5 stars","-","-","-"
"516",14,"Hunter Long",JAC,"TE78","8","3 out of 5 stars","-","-","-"
"517",14,"Trey Lance",LAC,"QB67","12","3 out of 5 stars","-","-","-"
"518",14,"Patrick Ricard",BAL,"RB137","7","4 out of 5 stars","-","-","-"
"519",14,"Scotty Miller",PIT,"WR172","5","4 out of 5 stars","-","-","-"
"520",14,"Jase McClellan",TB,"RB138","9","3 out of 5 stars","-","-","-"
"521",14,"Drew Sample",CIN,"TE79","10","2 out of 5 stars","-","-","-"
"522",14,"Luke Lachey",HOU,"TE80","6","3 out of 5 stars","-","-","-"
"523",14,"Ezekiel Elliott",FA,"RB139","-","-","-","-","-"
"524",14,"Ian Thomas",LV,"TE81","8","2 out of 5 stars","-","-","-"
"525",14,"Kyle Trask",TB,"QB68","9","2 out of 5 stars","-","-","-"
"526",15,"DeeJay Dallas",ARI,"RB140","8","3 out of 5 stars","-","-","-"
"527",15,"Corey Kiner",SF,"RB141","14","3 out of 5 stars","-","-","-"
"528",15,"Hunter Luepke",DAL,"RB142","10","2 out of 5 stars","-","-","-"
"529",15,"Nick Nash",ATL,"WR173","5","3 out of 5 stars","-","-","-"
"530",15,"Cedrick Wilson Jr.",NO,"WR174","11","4 out of 5 stars","-","-","-"
"531",15,"Bub Means",NO,"WR175","11","4 out of 5 stars","-","-","-"
"532",15,"Konata Mumpfield",LAR,"WR176","8","3 out of 5 stars","-","-","-"
"533",15,"Tommy Mellott",LV,"QB69","8","3 out of 5 stars","-","-","-"
"534",15,"Russell Gage Jr.",SF,"WR177","14","4 out of 5 stars","-","-","-"
"535",15,"Eric Gray",NYG,"RB143","14","3 out of 5 stars","-","-","-"
"536",15,"DJ Chark Jr.",FA,"WR178","-","-","-","-","-"
"537",15,"Mitchell Trubisky",BUF,"QB70","7","4 out of 5 stars","-","-","-"
"538",15,"Eric Saubert",SEA,"TE82","8","4 out of 5 stars","-","-","-"
"539",15,"Hendon Hooker",DET,"QB71","8","2 out of 5 stars","-","-","-"
"540",15,"Charlie Kolar",BAL,"TE83","7","3 out of 5 stars","-","-","-"
"541",15,"DeAndre Carter",CLE,"WR179","9","2 out of 5 stars","-","-","-"
"542",15,"Ainias Smith",PHI,"WR180","9","3 out of 5 stars","-","-","-"
"543",15,"Mac Jones",SF,"QB72","14","4 out of 5 stars","-","-","-"
"544",15,"Velus Jones Jr.",NO,"WR181","11","4 out of 5 stars","-","-","-"
"545",15,"Robbie Ouzts",SEA,"TE84","8","4 out of 5 stars","-","-","-"
"546",15,"Mo Alie-Cox",IND,"TE85","11","3 out of 5 stars","-","-","-"
"547",15,"Dalvin Cook",FA,"RB144","-","-","-","-","-"
"548",15,"Charlie Jones",CIN,"WR182","10","3 out of 5 stars","-","-","-"
"549",15,"John Stephens Jr.",DAL,"WR183","10","2 out of 5 stars","-","-","-"
"550",15,"Ben Skowronek",PIT,"WR184","5","4 out of 5 stars","-","-","-"
"551",15,"Ricky White III",SEA,"WR185","8","3 out of 5 stars","-","-","-"
"552",15,"Pharaoh Brown",MIA,"TE86","12","3 out of 5 stars","-","-","-"
"553",15,"Taylor Heinicke",LAC,"QB73","12","3 out of 5 stars","-","-","-"
"554",15,"Jalen Brooks",DAL,"WR186","10","2 out of 5 stars","-","-","-"
"555",15,"Ross Dwelley",FA,"TE87","-","-","-","-","-"
"556",15,"Travis Homer",CHI,"RB145","5","3 out of 5 stars","-","-","-"
"557",15,"Ronnie Rivers",LAR,"RB146","8","3 out of 5 stars","-","-","-"
"558",15,"Lucas Krull",DEN,"TE88","12","3 out of 5 stars","-","-","-"
"559",15,"Michael Bennett",FA,"WR187","-","-","-","-","-"
"560",15,"Brevyn Spann-Ford",DAL,"TE89","10","2 out of 5 stars","-","-","-"
"561",15,"Robert Tonyan",KC,"TE90","10","3 out of 5 stars","-","-","-"
"562",15,"Durham Smythe",CHI,"TE91","5","4 out of 5 stars","-","-","-"
"563",15,"Michael Wiley",KC,"RB147","10","2 out of 5 stars","-","-","-"
"564",15,"Terrace Marshall Jr.",PHI,"WR188","9","3 out of 5 stars","-","-","-"
"565",15,"Jackson Hawes",BUF,"TE92","7","3 out of 5 stars","-","-","-"
"566",15,"Frank Gore Jr.",BUF,"RB148","7","4 out of 5 stars","-","-","-"
"567",15,"Jelani Woods",IND,"TE93","11","3 out of 5 stars","-","-","-"
"568",15,"Jared Wiley",KC,"TE94","10","3 out of 5 stars","-","-","-"
"569",15,"Jakob Johnson",HOU,"RB149","6","2 out of 5 stars","-","-","-"
"570",15,"Cole Turner",WAS,"TE95","12","3 out of 5 stars","-","-","-"
"571",15,"Michael Woods II",FA,"WR189","-","-","-","-","-"
"572",15,"Troy Hairston II",FA,"RB150","-","-","-","-","-"
"573",15,"Teagan Quitoriano",ATL,"TE96","5","3 out of 5 stars","-","-","-"
"574",15,"Keaontay Ingram",KC,"RB151","10","2 out of 5 stars","-","-","-"
"575",16,"Kyle Allen",DET,"QB74","8","2 out of 5 stars","-","-","-"
"576",16,"Israel Abanikanda",GB,"RB152","5","4 out of 5 stars","-","-","-"
"577",16,"Jawhar Jordan",HOU,"RB153","6","2 out of 5 stars","-","-","-"
"578",16,"Tim Jones",MIN,"WR190","6","2 out of 5 stars","-","-","-"
"579",16,"Bo Melton",GB,"WR191","5","2 out of 5 stars","-","-","-"